protocol, port, name
TCP/UDP,2741,TSB
TCP/UDP,2742,TSB2
TCP/UDP,2743,murx
TCP/UDP,2744,honyaku
TCP/UDP,2745,W32.Beagle.C trojan) / URBISNET
TCP/UDP,2746,CPUDPENCAP
TCP/UDP,2747,yk.fujitsu.co.jp
TCP/UDP,2748,yk.fujitsu.co.jp
TCP/UDP,2749,yk.fujitsu.co.jp
TCP/UDP,2750,yk.fujitsu.co.jp
TCP/UDP,2751,yk.fujitsu.co.jp
TCP/UDP,2752,RSISYS ACCESS
TCP/UDP,2753,de-spot
TCP/UDP,2754,APOLLO CC
TCP/UDP,2755,Express Pay
TCP/UDP,2756,simplement-tie
TCP/UDP,2757,CNRP
TCP/UDP,2758,APOLLO Status
TCP/UDP,2759,APOLLO GMS
TCP/UDP,2760,Saba MS
TCP/UDP,2761,DICOM ISCL
TCP/UDP,2762,DICOM TLS
TCP/UDP,2763,Desktop DNA
TCP/UDP,2764,Data Insurance
TCP/UDP,2765,qip-audup
TCP/UDP,2766,Compaq SCP
TCP/UDP,2767,UADTC
TCP/UDP,2768,UACS
TCP/UDP,2769,Single Point MVS
TCP/UDP,2770,Veronica
TCP/UDP,2771,Vergence CM
TCP/UDP,2772,auris
TCP/UDP,2773,PC Backup
TCP/UDP,2774,PC Backup
TCP/UDP,2775,SMMP
TCP/UDP,2776,Ridgeway Systems & Software
TCP/UDP,2777,Ridgeway Systems & Software
TCP/UDP,2778,Gwen-Sonya
TCP/UDP,2779,LBC Sync
TCP/UDP,2780,LBC Control
TCP/UDP,2781,whosells
TCP/UDP,2782,everydayrc
TCP/UDP,2783,AISES
TCP/UDP,2784,world wide web - development
TCP/UDP,2785,aic-np
TCP/UDP,2786,aic-oncrpc - Destiny MCD database
TCP/UDP,2787,piccolo - Cornerstone Software
TCP/UDP,2788,NetWare Loadable Module - Seagate Software
TCP/UDP,2789,Media Agent
TCP/UDP,2790,PLG Proxy
TCP/UDP,2791,MT Port Registrator
TCP/UDP,2792,f5-globalsite
TCP/UDP,2793,initlsmsad
TCP/UDP,2794,aaftp
TCP/UDP,2795,LiveStats
TCP/UDP,2796,ac-tech
TCP/UDP,2797,esp-encap
TCP/UDP,2798,TMESIS-UPShot
TCP/UDP,2799,ICON Discover
TCP/UDP,2800,ACC RAID
TCP/UDP,2801,IGCP
TCP/UDP,2802,Veritas TCP1
TCP/UDP,2803,btprjctrl
TCP/UDP,2804,Telexis VTU
TCP/UDP,2805,WTA WSP-S
TCP/UDP,2806,cspuni
TCP/UDP,2807,cspmulti
TCP/UDP,2808,J-LAN-P
TCP/UDP,2809,CORBA LOC
TCP/UDP,2810,Active Net Steward
TCP/UDP,2811,GSI FTP
TCP/UDP,2812,atmtcp
TCP/UDP,2813,llm-pass
TCP/UDP,2814,llm-csv
TCP/UDP,2815,LBC Measurement
TCP/UDP,2816,LBC Watchdog
TCP/UDP,2817,NMSig Port
TCP/UDP,2818,rmlnk
TCP/UDP,2819,FC Fault Notification
TCP/UDP,2820,UniVision
TCP/UDP,2821,vml_dms
TCP/UDP,2822,ka0wuc
TCP/UDP,2823,CQG Net/LAN
TCP/UDP,2826,slc systemlog
TCP/UDP,2827,slc ctrlrloops
TCP/UDP,2828,ITM License Manager
TCP/UDP,2829,silkp1
TCP/UDP,2830,silkp2
TCP/UDP,2831,silkp3
TCP/UDP,2832,silkp4
TCP/UDP,2833,glishd
TCP/UDP,2834,EVTP
TCP/UDP,2835,EVTP-DATA
TCP/UDP,2836,catalyst
TCP/UDP,2837,Repliweb
TCP/UDP,2838,Starbot
TCP/UDP,2839,NMSigPort
TCP/UDP,2840,l3-exprt
TCP/UDP,2841,l3-ranger
TCP/UDP,2842,l3-hawk
TCP/UDP,2843,PDnet
TCP/UDP,2844,BPCP POLL
TCP/UDP,2845,BPCP TRAP
TCP/UDP,2846,AIMPP Hello
TCP/UDP,2847,AIMPP Port Req
TCP/UDP,2848,AMT-BLC-PORT
TCP/UDP,2849,FXP
TCP/UDP,2850,MetaConsole
TCP/UDP,2851,webemshttp
TCP/UDP,2852,bears-01
TCP/UDP,2853,ISPipes
TCP/UDP,2854,InfoMover
TCP/UDP,2856,cesdinv
TCP/UDP,2857,SimCtIP
TCP/UDP,2858,ECNP
TCP/UDP,2859,Active Memory
TCP/UDP,2860,Dialpad Voice 1
TCP/UDP,2861,Dialpad Voice 2
TCP/UDP,2862,TTG Protocol
TCP/UDP,2863,Sonar Data
TCP/UDP,2864,main 5001 cmd
TCP/UDP,2865,pit-vpn
TCP/UDP,2866,lwlistener
TCP/UDP,2867,esps-portal
TCP/UDP,2868,NPEP Messaging
TCP/UDP,2869,SSDP event notification / ICSLAP
TCP/UDP,2870,daishi
TCP/UDP,2871,MSI Select Play
TCP/UDP,2872,CONTRACT
TCP/UDP,2873,PASPAR2 ZoomIn
TCP/UDP,2874,dxmessagebase1
TCP/UDP,2875,dxmessagebase2
TCP/UDP,2876,SPS Tunnel
TCP/UDP,2877,BLUELANCE
TCP/UDP,2878,AAP
TCP/UDP,2879,ucentric-ds
TCP/UDP,2880,synapse
TCP/UDP,2881,NDSP
TCP/UDP,2882,NDTP
TCP/UDP,2883,NDNP
TCP/UDP,2884,Flash Msg
TCP/UDP,2885,TopFlow
TCP/UDP,2886,RESPONSELOGIC
TCP/UDP,2887,aironet
TCP/UDP,2888,SPCSDLOBBY
TCP/UDP,2889,RSOM
TCP/UDP,2890,CSPCLMULTI
TCP/UDP,2891,CINEGRFX-ELMD License Manager
TCP/UDP,2892,SNIFFERDATA
TCP/UDP,2893,VSECONNECTOR
TCP/UDP,2894,ABACUS-REMOTE
TCP/UDP,2895,NATUS LINK
TCP/UDP,2896,ECOVISIONG6-1
TCP/UDP,2897,Citrix RTMP
TCP/UDP,2898,APPLIANCE-CFG
TCP/UDP,2899,case.nm.fujitsu.co.jp
TCP/UDP,2900,magisoft.com
TCP/UDP,2901,ALLSTORCNS
TCP/UDP,2902,NET ASPI
TCP/UDP,2903,SUITCASE
TCP/UDP,2904,M2UA
TCP/UDP,2905,M3UA
TCP/UDP,2906,CALLER9
TCP/UDP,2907,WEBMETHODS B2B
TCP/UDP,2908,mao
TCP/UDP,2909,Funk Dialout
TCP/UDP,2910,TDAccess
TCP/UDP,2911,Blockade
TCP/UDP,2912,Epicon
TCP/UDP,2913,Booster Ware
TCP/UDP,2914,Game Lobby
TCP/UDP,2915,TK Socket
TCP/UDP,2916,Elvin Server
TCP/UDP,2917,Elvin Client
TCP/UDP,2918,Kasten Chase Pad
TCP/UDP,2919,ROBOER
TCP/UDP,2920,ROBOEDA
TCP/UDP,2921,CESD Contents Delivery Management
TCP/UDP,2922,CESD Contents Delivery Data Transfer
TCP/UDP,2923,WTA-WSP-WTP-S
TCP/UDP,2924,PRECISE-VIP
TCP/UDP,2925,Firewall Redundancy Protocol
TCP/UDP,2926,MOBILE-FILE-DL
TCP/UDP,2927,UNIMOBILECTRL
TCP/UDP,2928,REDSTONE-CPSS
TCP/UDP,2929,PANJA-WEBADMIN
TCP/UDP,2930,PANJA-WEBLINX
TCP/UDP,2931,Circle-X
TCP/UDP,2932,INCP
TCP/UDP,2933,4-TIER OPM GW
TCP/UDP,2934,4-TIER OPM CLI
TCP/UDP,2935,QTP
TCP/UDP,2936,OTPatch
TCP/UDP,2937,PNACONSULT-LM
TCP/UDP,2938,SM-PAS-1
TCP/UDP,2939,SM-PAS-2
TCP/UDP,2940,SM-PAS-3
TCP/UDP,2941,SM-PAS-4
TCP/UDP,2942,SM-PAS-5
TCP/UDP,2943,TTNRepository
TCP/UDP,2944,Megaco H-248
TCP/UDP,2945,H248 Binary
TCP/UDP,2946,FJSVmpor
TCP/UDP,2947,GPSD
TCP/UDP,2948,WAP PUSH
TCP/UDP,2949,WAP PUSH SECURE
TCP/UDP,2950,ESIP
TCP/UDP,2951,OTTP
TCP/UDP,2952,MPFWSAS
TCP/UDP,2953,OVALARMSRV
TCP/UDP,2954,OVALARMSRV-CMD
TCP/UDP,2955,CSNOTIFY
TCP/UDP,2956,OVRIMOSDBMAN
TCP/UDP,2957,JAMCT5
TCP/UDP,2958,JAMCT6
TCP/UDP,2959,RMOPAGT
TCP/UDP,2960,DFOXSERVER
TCP/UDP,2961,BOLDSOFT-LM
TCP/UDP,2962,IPH-POLICY-CLI
TCP/UDP,2963,IPH-POLICY-ADM
TCP/UDP,2964,BULLANT SRAP
TCP/UDP,2965,BULLANT RAP
TCP/UDP,2966,IDP-INFOTRIEVE
TCP/UDP,2967,SSC-AGENT
TCP/UDP,2968,ENPP
TCP/UDP,2969,UPnP / ESSP
TCP/UDP,2970,INDEX-NET
TCP/UDP,2971,Net Clip
TCP/UDP,2972,PMSM Webrctl
TCP/UDP,2973,SV Networks
TCP/UDP,2974,Signal
TCP/UDP,2975,Fujitsu Configuration Management Service
TCP/UDP,2976,CNS Server Port
TCP/UDP,2977,TTCs Enterprise Test Access Protocol - NS
TCP/UDP,2978,TTCs Enterprise Test Access Protocol - DS
TCP/UDP,2979,H.263 Video Streaming
TCP/UDP,2980,Instant Messaging Service
TCP/UDP,2981,MYLXAMPORT
TCP/UDP,2982,IWB-WHITEBOARD
TCP/UDP,2983,NETPLAN
TCP/UDP,2984,HPIDSADMIN
TCP/UDP,2985,HPIDSAGENT
TCP/UDP,2986,STONEFALLS
TCP/UDP,2987,IDENTIFY
TCP/UDP,2988,CLASSIFY
TCP/UDP,2989,ZARKOV
TCP/UDP,2990,BOSCAP
TCP/UDP,2991,WKSTN-MON
TCP/UDP,2992,ITB301
TCP/UDP,2993,VERITAS VIS1
TCP/UDP,2994,VERITAS VIS2
TCP/UDP,2995,IDRS
TCP/UDP,2996,vsixml
TCP/UDP,2997,REBOL
TCP/UDP,2998,Real Secure
TCP/UDP,2999,RemoteWare Unassigned
TCP/UDP,3000,RemoteWare Client
TCP/UDP,3001,Phatbot Worm / Redwood Broker
TCP/UDP,3002,RemoteWare Server
TCP/UDP,3003,CGMS
TCP/UDP,3004,Csoft Agent
TCP/UDP,3005,Genius License Manager
TCP/UDP,3006,Instant Internet Admin
TCP/UDP,3007,Lotus Mail Tracking Agent Protocol
TCP/UDP,3008,Midnight Technologies
TCP/UDP,3009,PXC-NTFY
TCP/UDP,3010,Telerate Workstation
TCP/UDP,3011,Trusted Web
TCP/UDP,3012,Trusted Web Client
TCP/UDP,3013,Gilat Sky Surfer
TCP/UDP,3014,Broker Service
TCP/UDP,3015,NATI DSTP
TCP/UDP,3016,Notify Server
TCP/UDP,3017,Event Listener
TCP/UDP,3018,Service Registry
TCP/UDP,3019,Resource Manager
TCP/UDP,3020,CIFS
TCP/UDP,3021,AGRI Server
TCP/UDP,3022,CSREGAGENT
TCP/UDP,3023,magicnotes
TCP/UDP,3024,NDS_SSO
TCP/UDP,3025,Arepa Raft
TCP/UDP,3026,AGRI Gateway
TCP/UDP,3027,LiebDevMgmt_C
TCP/UDP,3028,LiebDevMgmt_DM
TCP/UDP,3029,LiebDevMgmt_A
TCP/UDP,3030,Arepa Cas
TCP/UDP,3031,AgentVU
TCP/UDP,3032,Redwood Chat
TCP/UDP,3033,PDB
TCP/UDP,3034,Osmosis AEEA
TCP/UDP,3035,FJSV gssagt
TCP/UDP,3036,Hagel DUMP
TCP/UDP,3037,HP SAN Mgmt
TCP/UDP,3038,Santak UPS
TCP/UDP,3039,Cogitate Inc.
TCP/UDP,3040,Tomato Springs
TCP/UDP,3041,di-traceware
TCP/UDP,3042,journee
TCP/UDP,3043,BRP
TCP/UDP,3045,ResponseNet
TCP/UDP,3046,di-ase
TCP/UDP,3047,Fast Security HL Server
TCP/UDP,3048,Sierra Net PC Trader
TCP/UDP,3049,NSWS
TCP/UDP,3050,gds_db
TCP/UDP,3051,Galaxy Server
TCP/UDP,3052,APCPCNS
TCP/UDP,3053,dsom-server
TCP/UDP,3054,AMT CNF PROT
TCP/UDP,3055,Policy Server
TCP/UDP,3056,CDL Server
TCP/UDP,3057,GoAhead FldUp
TCP/UDP,3058,videobeans
TCP/UDP,3059,qsoft
TCP/UDP,3060,interserver
TCP/UDP,3061,cautcpd
TCP/UDP,3062,ncacn-ip-tcp
TCP/UDP,3063,ncadg-ip-udp
TCP/UDP,3065,slinterbase
TCP/UDP,3066,NETATTACHSDMP
TCP/UDP,3067,W32.Korgo Worm / FJHPJP
TCP/UDP,3068,ls3 Broadcast
TCP/UDP,3069,ls3
TCP/UDP,3070,MGXSWITCH
TCP/UDP,3075,Orbix 2000 Locator
TCP/UDP,3076,Orbix 2000 Config
TCP/UDP,3077,Orbix 2000 Locator SSL
TCP/UDP,3078,Orbix 2000 Locator SSL
TCP/UDP,3079,LV Front Panel
TCP/UDP,3080,stm_pproc
TCP/UDP,3081,TL1-LV
TCP/UDP,3082,TL1-RAW
TCP/UDP,3083,TL1-TELNET
TCP/UDP,3084,ITM-MCCS
TCP/UDP,3085,PCIHReq
TCP/UDP,3086,JDL-DBKitchen
TCP/UDP,3105,Cardbox
TCP/UDP,3106,Cardbox HTTP
TCP,3127,W32.Mydoom.A virus
TCP,3128,Squid HTTP Proxy / W32.Mydoom.B virus
TCP,3129,Master's Paradise (Windows Trojan)
TCP/UDP,3130,ICPv2
TCP/UDP,3131,Net Book Mark
TCP/UDP,3141,VMODEM
TCP/UDP,3142,RDC WH EOS
TCP/UDP,3143,Sea View
TCP/UDP,3144,Tarantella
TCP/UDP,3145,CSI-LFAP
TCP/UDP,3147,RFIO
TCP/UDP,3148,NetMike Game Administrator
TCP/UDP,3149,NetMike Game Server
TCP/UDP,3150,NetMike Assessor Administrator
TCP/UDP,3151,NetMike Assessor
TCP/UDP,3180,Millicent Broker Server
TCP/UDP,3181,BMC Patrol Agent
TCP/UDP,3182,BMC Patrol Rendezvous
TCP/UDP,3262,NECP
TCP/UDP,3264,cc:mail/lotus
TCP/UDP,3265,Altav Tunnel
TCP/UDP,3266,NS CFG Server
TCP/UDP,3267,IBM Dial Out
TCP/UDP,3268,Microsoft Global Catalog
TCP/UDP,3269,Microsoft Global Catalog with LDAP/SSL
TCP/UDP,3270,Verismart
TCP/UDP,3271,CSoft Prev Port
TCP/UDP,3272,Fujitsu User Manager
TCP/UDP,3273,Simple Extensible Multiplexed Protocol
TCP/UDP,3274,Ordinox Server
TCP/UDP,3275,SAMD
TCP/UDP,3276,Maxim ASICs
TCP/UDP,3277,AWG Proxy
TCP/UDP,3278,LKCM Server
TCP/UDP,3279,admind
TCP/UDP,3280,VS Server
TCP/UDP,3281,SYSOPT
TCP/UDP,3282,Datusorb
TCP/UDP,3283,Net Assistant
TCP/UDP,3284,4Talk
TCP/UDP,3285,Plato
TCP/UDP,3286,E-Net
TCP/UDP,3287,DIRECTVDATA
TCP/UDP,3288,COPS
TCP/UDP,3289,ENPC
TCP/UDP,3290,CAPS LOGISTICS TOOLKIT - LM
TCP/UDP,3291,S A Holditch & Associates - LM
TCP/UDP,3292,Cart O Rama
TCP/UDP,3293,fg-fps
TCP/UDP,3294,fg-gip
TCP/UDP,3295,Dynamic IP Lookup
TCP/UDP,3296,Rib License Manager
TCP/UDP,3297,Cytel License Manager
TCP/UDP,3298,Transview
TCP/UDP,3299,pdrncs
TCP,3300,bmc-patrol-agent
TCP/UDP,3301,Unathorised use by SAP R/3
TCP/UDP,3302,MCS Fastmail
TCP/UDP,3303,OP Session Client
TCP/UDP,3304,OP Session Server
TCP/UDP,3305,ODETTE-FTP
TCP/UDP,3306,MySQL
TCP/UDP,3307,OP Session Proxy
TCP/UDP,3308,TNS Server
TCP/UDP,3309,TNS ADV
TCP/UDP,3310,Dyna Access
TCP/UDP,3311,MCNS Tel Ret
TCP/UDP,3312,Application Management Server
TCP/UDP,3313,Unify Object Broker
TCP/UDP,3314,Unify Object Host
TCP/UDP,3315,CDID
TCP/UDP,3316,AICC/CMI
TCP/UDP,3317,VSAI PORT
TCP/UDP,3318,Swith to Swith Routing Information Protocol
TCP/UDP,3319,SDT License Manager
TCP/UDP,3320,Office Link 2000
TCP/UDP,3321,VNSSTR
TCP/UDP,3325,isi.edu
TCP/UDP,3326,SFTU
TCP/UDP,3327,BBARS
TCP/UDP,3328,Eaglepoint License Manager
TCP/UDP,3329,HP Device Disc
TCP/UDP,3330,MCS Calypso ICF
TCP/UDP,3331,MCS Messaging
TCP/UDP,3332,MCS Mail Server
TCP/UDP,3333,DEC Notes
TCP/UDP,3334,Direct TV Webcasting
TCP/UDP,3335,Direct TV Software Updates
TCP/UDP,3336,Direct TV Tickers
TCP/UDP,3337,Direct TV Data Catalog
TCP/UDP,3338,OMF data b
TCP/UDP,3339,OMF data l
TCP/UDP,3340,OMF data m
TCP/UDP,3341,OMF data h
TCP/UDP,3342,WebTIE
TCP/UDP,3343,MS Cluster Net
TCP/UDP,3344,BNT Manager
TCP/UDP,3345,Influence
TCP/UDP,3346,Trnsprnt Proxy
TCP/UDP,3347,Phoenix RPC
TCP/UDP,3348,Pangolin Laser
TCP/UDP,3349,Chevin Services
TCP/UDP,3350,FINDVIATV
TCP/UDP,3351,BTRIEVE
TCP/UDP,3352,SSQL
TCP/UDP,3353,FATPIPE
TCP/UDP,3354,SUITJD
TCP/UDP,3355,Hogle (proxy backdoor) / Ordinox Dbase
TCP/UDP,3356,UPNOTIFYPS
TCP/UDP,3357,Adtech Test IP
TCP/UDP,3358,Mp Sys Rmsvr
TCP/UDP,3359,WG NetForce
TCP/UDP,3360,KV Server
TCP/UDP,3361,KV Agent
TCP/UDP,3362,DJ ILM
TCP/UDP,3363,NATI Vi Server
TCP/UDP,3364,Creative Server
TCP/UDP,3365,Content Server
TCP/UDP,3366,Creative Partner
TCP/UDP,3371,ccm.jf.intel.com
TCP/UDP,3372,Microsoft Distributed Transaction Coordinator (MSDTC) / TIP 2
TCP/UDP,3373,Lavenir License Manager
TCP/UDP,3374,Cluster Disc
TCP/UDP,3375,VSNM Agent
TCP/UDP,3376,CD Broker
TCP/UDP,3377,Cogsys Network License Manager
TCP/UDP,3378,WSICOPY
TCP/UDP,3379,SOCORFS
TCP/UDP,3380,SNS Channels
TCP/UDP,3381,Geneous
TCP/UDP,3382,Fujitsu Network Enhanced Antitheft function
TCP/UDP,3383,Enterprise Software Products License Manager
TCP/UDP,3384,Cluster Management Services
TCP/UDP,3385,qnxnetman
TCP/UDP,3386,GPRS Data
TCP/UDP,3387,Back Room Net
TCP/UDP,3388,CB Server
TCP/UDP,3389,MS Terminal Server
TCP/UDP,3390,Distributed Service Coordinator
TCP/UDP,3391,SAVANT
TCP/UDP,3392,EFI License Management
TCP/UDP,3393,D2K Tapestry Client to Server
TCP/UDP,3394,D2K Tapestry Server to Server
TCP/UDP,3395,Dyna License Manager (Elam)
TCP/UDP,3396,Printer Agent
TCP/UDP,3397,Cloanto License Manager
TCP/UDP,3398,Mercantile
TCP/UDP,3399,CSMS
TCP/UDP,3400,CSMS2
TCP/UDP,3401,filecast
TCP,3410,Backdoor.OptixPro.13
TCP/UDP,3421,Bull Apprise portmapper
TCP/UDP,3454,Apple Remote Access Protocol
TCP/UDP,3455,RSVP Port
TCP/UDP,3456,VAT default data
TCP/UDP,3457,VAT default control
TCP/UDP,3458,D3WinOsfi
TCP/UDP,3459,TIP Integral
TCP/UDP,3460,EDM Manger
TCP/UDP,3461,EDM Stager
TCP/UDP,3462,EDM STD Notify
TCP/UDP,3463,EDM ADM Notify
TCP/UDP,3464,EDM MGR Sync
TCP/UDP,3465,EDM MGR Cntrl
TCP/UDP,3466,WORKFLOW
TCP/UDP,3467,RCST
TCP/UDP,3468,TTCM Remote Controll
TCP/UDP,3469,Pluribus
TCP/UDP,3470,jt400
TCP/UDP,3471,jt400-ssl
TCP/UDP,3535,MS-LA
TCP/UDP,3563,Watcom Debug
TCP/UDP,3572,harlequin.co.uk
TCP/UDP,3672,harlequinorb
TCP,3689,Apple Digital Audio Access Protocol
TCP/UDP,3802,VHD
TCP/UDP,3845,V-ONE Single Port Proxy
TCP/UDP,3862,GIGA-POCKET
TCP/UDP,3875,PNBSCADA
TCP/UDP,3900,Unidata UDT OS
TCP/UDP,3984,MAPPER network node manager
TCP/UDP,3985,MAPPER TCP/IP server
TCP/UDP,3986,MAPPER workstation server
TCP/UDP,3987,Centerline
TCP/UDP,4000,Terabase
TCP/UDP,4001,Cisco mgmt / NewOak
TCP/UDP,4002,pxc-spvr-ft
TCP/UDP,4003,pxc-splr-ft
TCP/UDP,4004,pxc-roid
TCP/UDP,4005,pxc-pin
TCP/UDP,4006,pxc-spvr
TCP/UDP,4007,pxc-splr
TCP/UDP,4008,NetCheque accounting
TCP/UDP,4009,Chimera HWM
TCP/UDP,4010,Samsung Unidex
TCP/UDP,4011,Alternate Service Boot
TCP/UDP,4012,PDA Gate
TCP/UDP,4013,ACL Manager
TCP/UDP,4014,TAICLOCK
TCP/UDP,4015,Talarian Mcast
TCP/UDP,4016,Talarian Mcast
TCP/UDP,4017,Talarian Mcast
TCP/UDP,4018,Talarian Mcast
TCP/UDP,4019,Talarian Mcast
TCP/UDP,4045,nfs-lockd
TCP/UDP,4096,BRE (Bridge Relay Element)
TCP/UDP,4097,Patrol View
TCP/UDP,4098,drmsfsd
TCP/UDP,4099,DPCP
TCP/UDP,4132,NUTS Daemon
TCP/UDP,4133,NUTS Bootp Server
TCP/UDP,4134,NIFTY-Serve HMI protocol
TCP/UDP,4141,Workflow Server
TCP/UDP,4142,Document Server
TCP/UDP,4143,Document Replication
TCP/UDP,4144,Compuserve pc windows
TCP/UDP,4160,Jini Discovery
TCP/UDP,4199,EIMS ADMIN
TCP/UDP,4299,earth.path.net
TCP/UDP,4300,Corel CCam
TCP/UDP,4321,Remote Who Is
TCP,4333,mini-sql server
TCP/UDP,4343,UNICALL
TCP/UDP,4344,VinaInstall
TCP/UDP,4345,Macro 4 Network AS
TCP/UDP,4346,ELAN LM
TCP/UDP,4347,LAN Surveyor
TCP/UDP,4348,ITOSE
TCP/UDP,4349,File System Port Map
TCP/UDP,4350,Net Device
TCP/UDP,4351,PLCY Net Services
TCP/UDP,4353,F5 iQuery
TCP,4397,Phatbot Worm
TCP/UDP,4442,Saris
TCP/UDP,4443,Pharos
TCP/UDP,4444,AdSubtract / NV Video default
TCP/UDP,4445,UPNOTIFYP
TCP/UDP,4446,N1-FWP
TCP/UDP,4447,N1-RMGMT
TCP/UDP,4448,ASC Licence Manager
TCP/UDP,4449,PrivateWire
TCP/UDP,4450,Camp
TCP/UDP,4451,CTI System Msg
TCP/UDP,4452,CTI Program Load
TCP/UDP,4453,NSS Alert Manager
TCP/UDP,4454,NSS Agent Manager
TCP/UDP,4455,PR Chat User
TCP/UDP,4456,PR Chat Server
TCP/UDP,4457,PR Register
TCP/UDP,4500,sae-urn
TCP/UDP,4501,urn-x-cdchoice
TCP/UDP,4545,WorldScores
TCP/UDP,4546,SF License Manager (Sentinel)
TCP/UDP,4547,Lanner License Manager
TCP,4557,FAX transmission service
TCP,4559,HylaFAX client-service protocol
TCP/UDP,4567,TRAM
TCP/UDP,4568,BMC Reporting
TCP/UDP,4600,Piranha1
TCP/UDP,4601,Piranha2
TCP,4661,eDonkey2k
TCP,4662,eDonkey2k
TCP,4663,eDonkey
TCP/UDP,4665,eDonkey2k
TCP/UDP,4672,remote file access server
TCP,4675,eMule
TCP,4711,eMule
TCP,4751,W32.Beagle.V trojan
TCP,4772,eMule
TCP/UDP,4800,Icona Instant Messenging System
TCP/UDP,4801,Icona Web Embedded Chat
TCP/UDP,4802,Icona License System Server
TCP,4820,Backdoor.Tuxter
TCP/UDP,4827,HTCP
TCP/UDP,4837,Varadero-0
TCP/UDP,4838,Varadero-1
TCP/UDP,4868,Photon Relay
TCP/UDP,4869,Photon Relay Debug
TCP/UDP,4885,ABBS
TCP,4899,RAdmin Win32 remote control
TCP/UDP,4983,AT&T Intercom
TCP/UDP,5000,UPnP / filmaker.com / Socket de Troie (Windows Trojan)
TCP/UDP,5001,filmaker.com / Socket de Troie (Windows Trojan)
TCP/UDP,5002,radio free ethernet
TCP/UDP,5003,FileMaker Inc. - Proprietary transport
TCP/UDP,5004,avt-profile-1
TCP/UDP,5005,avt-profile-2
TCP/UDP,5006,wsm server
TCP/UDP,5007,wsm server ssl
TCP/UDP,5010,TelepathStart
TCP/UDP,5011,TelepathAttack
TCP/UDP,5020,zenginkyo-1
TCP/UDP,5021,zenginkyo-2
TCP/UDP,5042,asnaacceler8db
TCP/UDP,5050,Yahoo Messenger / multimedia conference control tool
TCP/UDP,5051,ITA Agent
TCP/UDP,5052,ITA Manager
TCP/UDP,5055,UNOT
TCP/UDP,5060,SIP
TCP/UDP,5069,I/Net 2000-NPR
TCP/UDP,5071,PowerSchool
TCP/UDP,5093,Sentinel LM
TCP/UDP,5099,SentLM Srv2Srv
TCP,5101,Yahoo! Messenger
TCP/UDP,5145,RMONITOR SECURE
TCP/UDP,5150,Ascend Tunnel Management Protocol
TCP/UDP,5151,ESRI SDE Instance
TCP/UDP,5152,ESRI SDE Instance Discovery
TCP/UDP,5165,ife_1corp
TCP/UDP,5190,America-Online
TCP/UDP,5191,AmericaOnline1
TCP/UDP,5192,AmericaOnline2
TCP/UDP,5193,AmericaOnline3
TCP/UDP,5200,Targus AIB 1
TCP/UDP,5201,Targus AIB 2
TCP/UDP,5202,Targus TNTS 1
TCP/UDP,5203,Targus TNTS 2
TCP,5222,Jabber Server
TCP,5232,SGI Distribution Graphics
TCP/UDP,5236,padl2sim
TCP/UDP,5272,PK
TCP/UDP,5300,HA cluster heartbeat
TCP/UDP,5301,HA cluster general services
TCP/UDP,5302,HA cluster configuration
TCP/UDP,5303,HA cluster probing
TCP/UDP,5304,HA Cluster Commands
TCP/UDP,5305,HA Cluster Test
TCP/UDP,5306,Sun MC Group
TCP/UDP,5307,SCO AIP
TCP/UDP,5308,CFengine
TCP/UDP,5309,J Printer
TCP/UDP,5310,Outlaws
TCP/UDP,5311,TM Login
TCP,5373,W32.Gluber.B@mm
TCP/UDP,5400,Excerpt Search / Blade Runner (Windows Trojan)
TCP/UDP,5401,Excerpt Search Secure / Blade Runner (Windows Trojan)
TCP/UDP,5402,MFTP / Blade Runner (Windows Trojan)
TCP/UDP,5403,HPOMS-CI-LSTN
TCP/UDP,5404,HPOMS-DPS-LSTN
TCP/UDP,5405,NetSupport
TCP/UDP,5406,Systemics Sox
TCP/UDP,5407,Foresyte-Clear
TCP/UDP,5408,Foresyte-Sec
TCP/UDP,5409,Salient Data Server
TCP/UDP,5410,Salient User Manager
TCP/UDP,5411,ActNet
TCP/UDP,5412,Continuus
TCP/UDP,5413,WWIOTALK
TCP/UDP,5414,StatusD
TCP/UDP,5415,NS Server
TCP/UDP,5416,SNS Gateway
TCP/UDP,5417,SNS Agent
TCP/UDP,5418,MCNTP
TCP/UDP,5419,DJ-ICE
TCP/UDP,5420,Cylink-C
TCP/UDP,5421,Net Support 2
TCP/UDP,5422,Salient MUX
TCP/UDP,5423,VIRTUALUSER
TCP/UDP,5426,DEVBASIC
TCP/UDP,5427,SCO-PEER-TTA
TCP/UDP,5428,TELACONSOLE
TCP/UDP,5429,Billing and Accounting System Exchange
