protocol, port, name
TCP/UDP,5430,RADEC CORP
TCP/UDP,5431,PARK AGENT
TCP,5432,postgres database server
TCP/UDP,5435,Data Tunneling Transceiver Linking (DTTL)
TCP/UDP,5454,apc-tcp-udp-4
TCP/UDP,5455,apc-tcp-udp-5
TCP/UDP,5456,apc-tcp-udp-6
TCP/UDP,5461,SILKMETER
TCP/UDP,5462,TTL Publisher
TCP/UDP,5465,NETOPS-BROKER
TCP,5490,Squid HTTP Proxy
TCP/UDP,5500,fcp-addr-srvr1
TCP/UDP,5501,fcp-addr-srvr2
TCP/UDP,5502,fcp-srvr-inst1
TCP/UDP,5503,fcp-srvr-inst2
TCP/UDP,5504,fcp-cics-gw1
TCP,5510,ACE/Server Services
TCP,5520,ACE/Server Services
TCP,5530,ACE/Server Services
TCP/UDP,5540,ACE/Server Services
TCP,5550,ACE/Server Services / Xtcp 2.0x
TCP/UDP,5554,Sasser Worm FTP backdoor / SGI ESP HTTP
TCP/UDP,5555,Personal Agent / W32.Mimail.P@mm
TCP,5556,Mtbd (mtb backup)
TCP,5559,Enterprise Security Remote Install axent.com
TCP/UDP,5599,Enterprise Security Remote Install
TCP/UDP,5600,Enterprise Security Manager
TCP/UDP,5601,Enterprise Security Agent
TCP/UDP,5602,A1-MSC
TCP/UDP,5603,A1-BS
TCP/UDP,5604,A3-SDUNode
TCP/UDP,5605,A4-SDUNode
TCP/UDP,5631,pcANYWHEREdata
TCP/UDP,5632,pcANYWHEREstat
TCP/UDP,5678,LinkSys EtherFast Router Remote Administration / Remote Replication Agent Connection
TCP/UDP,5679,Direct Cable Connect Manager
TCP,5680,Canna (Japanese Input)
TCP/UDP,5713,proshare conf audio
TCP/UDP,5714,proshare conf video
TCP/UDP,5715,proshare conf data
TCP/UDP,5716,proshare conf request
TCP/UDP,5717,proshare conf notify
TCP/UDP,5729,Openmail User Agent Layer
TCP/UDP,5741,IDA Discover Port 1
TCP/UDP,5742,IDA Discover Port 2 / Wincrash (Windows Trojan)
TCP/UDP,5745,fcopy-server
TCP/UDP,5746,fcopys-server
TCP/UDP,5755,OpenMail Desk Gateway server
TCP/UDP,5757,OpenMail X.500 Directory Server
TCP/UDP,5766,OpenMail NewMail Server
TCP/UDP,5767,OpenMail Suer Agent Layer (Secure)
TCP/UDP,5768,OpenMail CMTS Server
TCP/UDP,5771,NetAgent
TCP,5800,VNC Virtual Network Computing
TCP,5801,VNC Virtual Network Computing
TCP/UDP,5813,ICMPD
TCP/UDP,5859,WHEREHOO
TCP,5882,Y3k
TCP,5900,VNC Virtual Network Computing
TCP,5901,VNC Virtual Network Computing
TCP/UDP,5968,mppolicy-v5
TCP/UDP,5969,mppolicy-mgr
TCP,5977,NCD preferences TCP port
TCP,5978,NCD diagnostic TCP port
TCP,5979,NCD configuration TCP port
TCP,5980,VNC Virtual Network Computing
TCP,5981,VNC Virtual Network Computing
TCP,5987,Solaris Web Enterprise Management RMI
TCP,5997,NCD preferences telnet port
TCP,5998,NCD diagnostic telnet port
TCP/UDP,5999,CVSup
TCP,6000,X-Windows / W32.LoveGate.ak virus
TCP,6001,Cisco mgmt
TCP,6003,Half-Life WON server
TCP/UDP,6063,X Windows System mit.edu
TCP/UDP,6064,NDL-AHP-SVC
TCP/UDP,6065,WinPharaoh
TCP/UDP,6066,EWCTSP
TCP/UDP,6067,SRB
TCP/UDP,6068,GSMP
TCP/UDP,6069,TRIP
TCP/UDP,6070,Messageasap
TCP/UDP,6071,SSDTP
TCP/UDP,6072,DIAGNOSE-PROC
TCP/UDP,6073,DirectPlay8
TCP/UDP,6100,SynchroNet-db
TCP/UDP,6101,SynchroNet-rtc
TCP/UDP,6102,SynchroNet-upd
TCP/UDP,6103,RETS
TCP/UDP,6104,DBDB
TCP/UDP,6105,Prima Server
TCP/UDP,6106,MPS Server
TCP/UDP,6107,ETC Control
TCP/UDP,6108,Sercomm-SCAdmin
TCP/UDP,6109,GLOBECAST-ID
TCP/UDP,6110,HP SoftBench CM
TCP/UDP,6111,HP SoftBench Sub-Process Control
TCP/UDP,6112,dtspcd / Blizzard Battlenet
TCP/UDP,6123,Backup Express
TCP,6129,DameWare
TCP/UDP,6141,Meta Corporation License Manager
TCP/UDP,6142,Aspen Technology License Manager
TCP/UDP,6143,Watershed License Manager
TCP/UDP,6144,StatSci License Manager - 1
TCP/UDP,6145,StatSci License Manager - 2
TCP/UDP,6146,Lone Wolf Systems License Manager
TCP/UDP,6147,Montage License Manager
TCP/UDP,6148,Ricardo North America License Manager
TCP/UDP,6149,tal-pod
TCP/UDP,6253,CRIP
TCP/UDP,6321,Empress Software Connectivity Server 1
TCP/UDP,6322,Empress Software Connectivity Server 2
TCP,6346,Gnutella/Bearshare file sharing Application
TCP,6348,Limewire P2P
TCP/UDP,6389,clariion-evr01
TCP/UDP,6400,saegatesoftware.com
TCP/UDP,6401,saegatesoftware.com
TCP/UDP,6402,saegatesoftware.com
TCP/UDP,6403,saegatesoftware.com
TCP/UDP,6404,saegatesoftware.com
TCP/UDP,6405,saegatesoftware.com
TCP/UDP,6406,saegatesoftware.com
TCP/UDP,6407,saegatesoftware.com
TCP/UDP,6408,saegatesoftware.com
TCP/UDP,6409,saegatesoftware.com
TCP/UDP,6410,saegatesoftware.com
TCP/UDP,6455,SKIP Certificate Receive
TCP/UDP,6456,SKIP Certificate Send
TCP/UDP,6471,LVision License Manager
TCP/UDP,6500,BoKS Master
TCP/UDP,6501,BoKS Servc
TCP/UDP,6502,BoKS Servm
TCP/UDP,6503,BoKS Clntd
TCP/UDP,6505,BoKS Admin Private Port
TCP/UDP,6506,BoKS Admin Public Port
TCP/UDP,6507,BoKS Dir Server Private Port
TCP/UDP,6508,BoKS Dir Server Public Port
TCP/UDP,6547,apc-tcp-udp-1
TCP/UDP,6548,apc-tcp-udp-2
TCP/UDP,6549,apc-tcp-udp-3
TCP/UDP,6550,fg-sysupdate
TCP/UDP,6558,xdsxdm
TCP,6588,AnalogX Web Proxy
TCP,6665,Internet Relay Chat
TCP,6666,IRC / Windows Media Unicast Service
TCP,6667,IRC
TCP,6668,IRC
TCP/UDP,6669,IRC
TCP/UDP,6670,Vocaltec Global Online Directory / Deep Throat 2 (Windows Trojan)
TCP/UDP,6672,vision_server
TCP/UDP,6673,vision_elmd
TCP/UDP,6699,Napster
TCP/UDP,6700,Napster / Carracho (server)
TCP/UDP,6701,KTI/ICAD Nameserver
TCP,6711,SubSeven (Windows Trojan)
TCP,6723,DDOS communication TCP
TCP/UDP,6767,BMC PERFORM AGENT
TCP/UDP,6768,BMC PERFORM MGRD
TCP,6776,SubSeven/BackDoor-G (Windows Trojan)
TCP,6777,W32.Beagle.A trojan
TCP,6789,IBM DB2
TCP/UDP,6790,HNMP / IBM DB2
TCP/UDP,6831,ambit-lm
TCP/UDP,6841,Netmo Default
TCP/UDP,6842,Netmo HTTP
TCP/UDP,6850,ICCRUSHMORE
TCP,6881,BitTorrent Network
TCP/UDP,6888,MUSE
TCP,6891,MS Messenger file transfer
TCP,6901,MS Messenger voice calls
TCP/UDP,6961,JMACT3
TCP/UDP,6962,jmevt2
TCP/UDP,6963,swismgr1
TCP/UDP,6964,swismgr2
TCP/UDP,6965,swistrap
TCP/UDP,6966,swispol
TCP/UDP,6969,acmsoda
TCP/UDP,6998,IATP-highPri
TCP/UDP,6999,IATP-normalPri
TCP/UDP,7000,IRC / file server itself
TCP/UDP,7001,WebLogic Server / Callbacks to cache managers
TCP/UDP,7002,WebLogic Server (SSL) / Half-Life Auth Server / Users & groups database
TCP/UDP,7003,volume location database
TCP/UDP,7004,AFS/Kerberos authentication service
TCP/UDP,7005,volume managment server
TCP/UDP,7006,error interpretation service
TCP/UDP,7007,Windows Media Services / basic overseer process
TCP/UDP,7008,server-to-server updater
TCP/UDP,7009,remote cache manager service
TCP/UDP,7010,onlinet uninterruptable power supplies
TCP/UDP,7011,Talon Discovery Port
TCP/UDP,7012,Talon Engine
TCP/UDP,7013,Microtalon Discovery
TCP/UDP,7014,Microtalon Communications
TCP/UDP,7015,Talon Webserver
TCP/UDP,7020,DP Serve
TCP/UDP,7021,DP Serve Admin
TCP/UDP,7070,ARCP
TCP/UDP,7099,lazy-ptop
TCP/UDP,7100,X Font Service
TCP/UDP,7121,Virtual Prototypes License Manager
TCP/UDP,7141,vnet.ibm.com
TCP,7161,Catalyst
TCP/UDP,7174,Clutild
TCP/UDP,7200,FODMS FLIP
TCP/UDP,7201,DLIP
TCP,7323,3.11 Remote Administration
TCP,7326,Internet Citizen's Band
TCP/UDP,7390,The Swiss Exchange swx.ch
TCP/UDP,7395,winqedit
TCP/UDP,7426,OpenView DM Postmaster Manager
TCP/UDP,7427,OpenView DM Event Agent Manager
TCP/UDP,7428,OpenView DM Log Agent Manager
TCP/UDP,7429,OpenView DM rqt communication
TCP/UDP,7430,OpenView DM xmpv7 api pipe
TCP/UDP,7431,OpenView DM ovc/xmpv3 api pipe
TCP/UDP,7437,Faximum
TCP/UDP,7491,telops-lmd
TCP/UDP,7511,pafec-lm
TCP/UDP,7544,FlowAnalyzer DisplayServer
TCP/UDP,7545,FlowAnalyzer UtilityServer
TCP/UDP,7566,VSI Omega
TCP/UDP,7570,Aries Kfinder
TCP/UDP,7588,Sun License Manager
TCP/UDP,7597,TROJAN WORM
TCP/UDP,7633,PMDF Management
TCP/UDP,7640,CUSeeMe
TCP/UDP,7777,Oracle App server / cbt
TCP/UDP,7778,Windows Media Services / Interwise
TCP/UDP,7781,accu-lmgr
TCP/UDP,7786,MINIVEND
TCP/UDP,7932,Tier 2 Data Resource Manager
TCP/UDP,7933,Tier 2 Business Rules Manager
TCP/UDP,7967,Supercell
TCP/UDP,7979,Micromuse-ncps
TCP/UDP,7980,Quest Vista
TCP/UDP,7999,iRDMI2
TCP/UDP,8000,HTTP/iRDMI
TCP/UDP,8001,HTTP/VCOM Tunnel
TCP/UDP,8002,HTTP/Teradata ORDBMS
TCP,8007,Apache JServ Protocol
TCP/UDP,8008,HTTP Alternate
TCP,8009,Apache JServ Protocol
TCP,8010,Wingate HTTP Proxy
TCP/UDP,8032,ProEd
TCP/UDP,8033,MindPrint
TCP/UDP,8080,HTTP / HTTP Proxy
TCP,8081,HTTP / HTTP Proxy
TCP/UDP,8082,BlackICE Capture
TCP,8129,Snapstream PVS Server
TCP/UDP,8130,INDIGO-VRMI
TCP/UDP,8131,INDIGO-VBCP
TCP/UDP,8160,Patrol
TCP/UDP,8161,Patrol SNMP
TCP,8181,IPSwitch IMail / Monitor
TCP/UDP,8200,TRIVNET
TCP/UDP,8201,TRIVNET
TCP/UDP,8204,LM Perfworks
TCP/UDP,8205,LM Instmgr
TCP/UDP,8206,LM Dta
TCP/UDP,8207,LM SServer
TCP/UDP,8208,LM Webwatcher
TCP/UDP,8351,Server Find
TCP/UDP,8376,Cruise ENUM
TCP/UDP,8377,Cruise SWROUTE
TCP/UDP,8378,Cruise CONFIG
TCP/UDP,8379,Cruise DIAGS
TCP/UDP,8380,Cruise UPDATE
TCP,8383,Web Email
TCP/UDP,8400,cvd
TCP/UDP,8401,sabarsd
TCP/UDP,8402,abarsd
TCP/UDP,8403,admind
TCP,8431,Micro PC-Cilin
TCP/UDP,8450,npmp
TCP/UDP,8473,Virtual Point to Point
TCP,8484,Ipswitch IMail
TCP/UDP,8554,RTSP Alternate (see port 554)
TCP/UDP,8733,iBus
TCP/UDP,8763,MC-APPSERVER
TCP/UDP,8764,OPENQUEUE
TCP/UDP,8765,Ultraseek HTTP
TCP/UDP,8804,truecm
TCP,8866,W32.Beagle.B trojan
TCP/UDP,8880,CDDBP
TCP/UDP,8888,NewsEDGE server TCP / AnswerBook2
TCP/UDP,8889,Desktop Data TCP 1
TCP/UDP,8890,Desktop Data TCP 2
TCP/UDP,8891,Desktop Data TCP 3: NESS application
TCP/UDP,8892,Desktop Data TCP 4: FARM product
TCP/UDP,8893,Desktop Data TCP 5: NewsEDGE/Web application
TCP/UDP,8894,Desktop Data TCP 6: COAL application
TCP/UDP,8900,JMB-CDS 1
TCP/UDP,8901,JMB-CDS 2
TCP,8967,Win32/Dabber (Windows worm)
TCP,8999,Firewall
TCP/UDP,9000,CSlistener
TCP,9001,cisco-xremote
TCP/UDP,9090,WebSM
TCP,9100,HP JetDirect
TCP/UDP,9160,NetLOCK1
TCP/UDP,9161,NetLOCK2
TCP/UDP,9162,NetLOCK3
TCP/UDP,9163,NetLOCK4
TCP/UDP,9164,NetLOCK5
TCP/UDP,9200,WAP connectionless session service
TCP/UDP,9201,WAP session service
TCP/UDP,9202,WAP secure connectionless session service
TCP/UDP,9203,WAP secure session service
TCP/UDP,9204,WAP vCard
TCP/UDP,9205,WAP vCal
TCP/UDP,9206,WAP vCard Secure
TCP/UDP,9207,WAP vCal Secure
TCP,9273,BackGate (Windows rootkit)
TCP,9274,BackGate (Windows rootkit)
TCP,9275,BackGate (Windows rootkit)
TCP,9276,BackGate (Windows rootkit)
TCP,9277,BackGate (Windows rootkit)
TCP,9278,BackGate (Windows rootkit)
TCP,9280,HP JetDirect Embedded Web Server
TCP,9290,HP JetDirect
TCP,9291,HP JetDirect
TCP,9292,HP JetDirect
TCP/UDP,9321,guibase
TCP/UDP,9343,MpIdcMgr
TCP/UDP,9344,Mphlpdmc
TCP/UDP,9374,fjdmimgr
TCP/UDP,9396,fjinvmgr
TCP/UDP,9397,MpIdcAgt
TCP,9400,InCommand
TCP/UDP,9500,ismserver
TCP/UDP,9535,Remote man server
TCP,9537,Remote man server
TCP/UDP,9594,Message System
TCP/UDP,9595,Ping Discovery Service
TCP/UDP,9600,MICROMUSE-NCPW
TCP/UDP,9753,rasadv
TCP/UDP,9876,Session Director
TCP/UDP,9888,CYBORG Systems
TCP/UDP,9898,MonkeyCom / Win32/Dabber (Windows worm)
TCP/UDP,9899,SCTP TUNNELING
TCP/UDP,9900,IUA
TCP/UDP,9909,domaintime
TCP/UDP,9950,APCPCPLUSWIN1
TCP/UDP,9951,APCPCPLUSWIN2
TCP/UDP,9952,APCPCPLUSWIN3
TCP/UDP,9992,Palace
TCP/UDP,9993,Palace
TCP/UDP,9994,Palace
TCP/UDP,9995,Palace
TCP/UDP,9996,Sasser Worm shell / Palace
TCP/UDP,9997,Palace
TCP/UDP,9998,Distinct32
TCP/UDP,9999,distinct / Win32/Dabber (Windows worm)
TCP/UDP,10000,Webmin / Network Data Management Protocol/ Dumaru.Y (Windows trojan)
TCP/UDP,10001,queue
TCP/UDP,10002,poker
TCP/UDP,10003,gateway
TCP/UDP,10004,remp
TCP/UDP,10005,Secure telnet
TCP/UDP,10007,MVS Capacity
TCP/UDP,10012,qmaster
TCP/UDP,10080,Amanda / MyDoom.B (Windows trojan)
TCP,10082,Amanda Indexing
TCP,10083,Amanda Tape Indexing
TCP/UDP,10113,NetIQ Endpoint
TCP/UDP,10114,NetIQ Qcheck
TCP/UDP,10115,Ganymede Endpoint
TCP/UDP,10128,BMC-PERFORM-SERVICE DAEMON
TCP,10202,Computer Associate License Manager
TCP,10203,Computer Associate License Manager
TCP,10204,Computer Associate License Manager
TCP/UDP,10288,Blocks
TCP,10520,Acid Shivers (Windows Trojan)
TCP/UDP,11000,IRISA
TCP/UDP,11001,Metasys
TCP/UDP,11111,Viral Computing Environment (VCE)
TCP,11117,W32.Beagle.L trojan / URBISNET
TCP/UDP,11367,ATM UHAS
TCP,11523,AOL / AdSubtract AOL Proxy
TCP/UDP,11720,h323 Call Signal Alternate
TCP,11722,RK Test
TCP/UDP,12000,IBM Enterprise Extender SNA XID Exchange
TCP/UDP,12001,IBM Enterprise Extender SNA COS Network Priority
TCP/UDP,12002,IBM Enterprise Extender SNA COS High Priority
TCP/UDP,12003,IBM Enterprise Extender SNA COS Medium Priority
TCP/UDP,12004,IBM Enterprise Extender SNA COS Low Priority
TCP/UDP,12172,HiveP
TCP,12345,Netbus (Windows Trojan)
TCP,12346,NetBus (Windows Trojan)
TCP,12348,BioNet (Windows Trojan)
TCP,12349,BioNet (Windows Trojan)
TCP,12361,Whack-a-mole (Windows Trojan)
TCP,12362,Whack-a-mole (Windows Trojan)
TCP/UDP,12753,tsaf port
TCP,12754,DDOS communication TCP
TCP/UDP,13160,I-ZIPQD
TCP/UDP,13223,PowWow Client
TCP/UDP,13224,PowWow Server
TCP,13326,game
TCP/UDP,13720,BPRD Protocol (VERITAS NetBackup)
TCP/UDP,13721,BPBRM Protocol (VERITAS NetBackup)
TCP/UDP,13722,BP Java MSVC Protocol
TCP/UDP,13782,VERITAS NetBackup
TCP/UDP,13783,VOPIED Protnocol
TCP/UDP,13818,DSMCC Config
TCP/UDP,13819,DSMCC Session Messages
TCP/UDP,13820,DSMCC Pass-Thru Messages
TCP/UDP,13821,DSMCC Download Protocol
TCP/UDP,13822,DSMCC Channel Change Protocol
TCP/UDP,14001,ITU SCCP (SS7)
TCP,14237,Palm Network Hotsync
TCP,14247,Mitglieder.H trojan
TCP,15104,DDOS communication TCP
TCP/UDP,16360,netserialext1
TCP/UDP,16361,netserialext2
TCP/UDP,16367,netserialext3
TCP/UDP,16368,netserialext4
TCP,16660,Stacheldraht distributed attack tool client
TCP,16959,Subseven DEFCON8 2.1 backdoor remote access tool
TCP/UDP,16991,INTEL-RCI-MP
TCP/UDP,17007,isode-dua
TCP/UDP,17219,Chipper
TCP,17300,Kuang2 (Windows trojan)
TCP,17569,Infector
TCP,17990,Worldspan gateway
TCP/UDP,18000,Beckman Instruments Inc.
TCP/UDP,18181,OPSEC CVP
TCP/UDP,18182,OPSEC UFP
TCP/UDP,18183,OPSEC SAM
TCP/UDP,18184,OPSEC LEA
TCP/UDP,18185,OPSEC OMI
TCP/UDP,18187,OPSEC ELA
TCP/UDP,18463,AC Cluster
TCP/UDP,18753,Shaft distributed attack tool handler agent
TCP/UDP,18888,APCNECMP
TCP,19216,BackGate (Windows rootkit)
TCP/UDP,19283,Key Server for SASSAFRAS
TCP/UDP,19315,Key Shadow for SASSAFRAS
TCP/UDP,19410,hp-sco
TCP/UDP,19411,hp-sca
TCP/UDP,19412,HP-SESSMON
TCP/UDP,19541,JCP Client
TCP/UDP,20000,DNP
TCP,20005,xcept4 (German Telekom's CEPT videotext service)
TCP,20031,BakBone NetVault
TCP,20034,NetBus 2 Pro (Windows Trojan)
TCP/UDP,20432,Shaft distributed attack client
TCP/UDP,20670,Track
TCP,20742,Mitglieder.E trojan
TCP/UDP,20999,At Hand MMP
TCP,21554,Girlfriend (Windows Trojan)
TCP/UDP,21590,VoFR Gateway
TCP/UDP,21845,webphone
TCP/UDP,21846,NetSpeak Corp. Directory Services
TCP/UDP,21847,NetSpeak Corp. Connection Services
TCP/UDP,21848,NetSpeak Corp. Automatic Call Distribution
TCP/UDP,21849,NetSpeak Corp. Credit Processing System
TCP/UDP,22000,SNAPenetIO
TCP/UDP,22001,OptoControl
TCP,22156,Phatbot Worm
TCP/UDP,22273,wnn6
TCP,22289,Wnn6 (Chinese Input)
TCP,22305,Wnn6 (Korean Input)
TCP,22321,Wnn6 (Taiwanese Input)
TCP/UDP,22555,Vocaltec Web Conference
TCP/UDP,22800,Telerate Information Platform LAN
TCP/UDP,22951,Telerate Information Platform WAN
TCP,23005,W32.HLLW.Nettrash
TCP,23006,W32.HLLW.Nettrash
TCP,23432,Asylum
TCP,23476,Donald Dick
TCP,23477,Donald Dick
TCP,23485,Shareasa file sharing
TCP/UDP,24000,med-ltp
TCP/UDP,24001,med-fsp-rx
TCP/UDP,24002,med-fsp-tx
TCP/UDP,24003,med-supp
TCP/UDP,24004,med-ovw
TCP/UDP,24005,med-ci
TCP/UDP,24006,med-net-svc
TCP/UDP,24386,Intel RCI
TCP/UDP,24554,BINKP
TCP/UDP,25000,icl-twobase1
TCP/UDP,25001,icl-twobase2
TCP/UDP,25002,icl-twobase3
TCP/UDP,25003,icl-twobase4
TCP/UDP,25004,icl-twobase5
TCP/UDP,25005,icl-twobase6
TCP/UDP,25006,icl-twobase7
TCP/UDP,25007,icl-twobase8
TCP/UDP,25008,icl-twobase9
TCP/UDP,25009,icl-twobase10
TCP,25555,Mitglieder.D trojan
TCP/UDP,25793,Vocaltec Address Server
TCP,25867,WebCam32 Admin
TCP/UDP,26000,quake
TCP/UDP,26208,wnn6-ds
TCP,26274,Delta Source (Windows Trojan)
TCP,27347,SubSeven / Linux.Ramen.Worm (RedHat Linux)
TCP/UDP,27374,SubSeven / Linux.Ramen.Worm (RedHat Linux)
TCP,27665,Trinoo distributed attack tool Master server control port
TCP/UDP,27999,TW Authentication/Key Distribution and
TCP,30100,Netsphere (Windows Trojan)
TCP,30101,Netsphere (Windows Trojan)
TCP,30102,Netsphere (Windows Trojan)
TCP,30999,Kuang
TCP/UDP,31337,BO2K
TCP,31785,Hack-A-Tack (Windows Trojan)
TCP,31787,Hack-A-Tack (Windows Trojan)
TCP,31788,Hack-A-Tack (Windows Trojan)
TCP/UDP,31789,Hack-A-Tack (Windows Trojan)
TCP/UDP,31791,Hack-A-Tack (Windows Trojan)
TCP,32000,XtraMail v1.11
TCP/UDP,32768,Filenet TMS
TCP/UDP,32769,Filenet RPC
TCP/UDP,32770,Filenet NCH
TCP,32771,Solaris RPC
TCP,32772,Solaris RPC
TCP,32773,Solaris RPC
TCP,32774,Solaris RPC
TCP,32775,Solaris RPC
TCP,32776,Solaris RPC
TCP,32777,Solaris RPC
TCP/UDP,32780,RPC
TCP/UDP,33434,traceroute use
TCP,34324,Big Gluck (Windows Trojan)
TCP/UDP,36865,KastenX Pipe
TCP,40421,Master's Paradise (Windows Trojan)
TCP,40422,Master's Paradise (Windows Trojan)
TCP,40423,Master's Paradise (Windows Trojan)
TCP,40426,Master's Paradise (Windows Trojan)
TCP/UDP,40841,CSCP
TCP,42424,ASP.NET Session State
TCP,43118,Reachout
TCP,43188,Reachout
TCP/UDP,44333,Kerio WinRoute Firewall Administration
TCP/UDP,44334,Kerio Personal Firewall Administration
TCP/UDP,44337,Kerio MailServer Administration
TCP,44444,Prosiak
TCP/UDP,44818,Rockwell Encapsulation
TCP,45092,BackGate (Windows rootkit)
TCP/UDP,45678,EBA PRISE
TCP/UDP,45966,SSRServerMgr
TCP,47262,Delta Source (Windows Trojan)
TCP/UDP,47557,Databeam Corporation
TCP/UDP,47624,Direct Play Server
TCP/UDP,47806,ALC Protocol
TCP/UDP,47808,Building Automation and Control Networks
TCP/UDP,48000,Nimbus Controller
TCP/UDP,48001,Nimbus Spooler
TCP/UDP,48002,Nimbus Hub
TCP/UDP,48003,Nimbus Gateway
TCP,49400,Compaq Insight Manager
TCP,49401,Compaq Insight Manager
TCP,50300,O&O Defrag
TCP,51515,Microsoft Operations Manager MOM-Clear
TCP,52673,Stickies
TCP,54283,SubSeven
TCP,54320,Orifice 2000 (TCP)
TCP/UDP,54321,Orifice 2000 (TCP)
TCP,60000,DeepThroat
TCP,65000,distributed attack tool / Devil (Windows Trojan)
TCP,65301,pcAnywhere-def
TCP,65506,PhatBot
UDP,1012,This is rstatd on a openBSD box
UDP,1167,conference calling
UDP,3527,Microsoft Message Queuing Ping
UDP,4156,Slapper.C
UDP,4839,Varadero-2
UDP,6702,Carracho (client)
UDP,6838,DDOS communication UDP
UDP,7170,Audio (inclusive) for incoming traffic only
UDP,7648,CUCME live video/audio server
UDP,7649,CUCME live video/audio server
UDP,7650,CUCME live video/audio server
UDP,7651,CUCME live video/audio server
UDP,7983,DDOS communication UDP
UDP,8099,TestTrack Pro Client
UDP,9325,DDOS communication UDP
UDP,10006,rscs6
UDP,10008,rscs8
UDP,10009,rscs9
UDP,10010,rscsa
UDP,10011,rscsb
UDP,10067,Portal of Doom remote access backdoor
UDP,10167,Portal of Doom remote access backdoor
UDP,10498,DDOS Communication UDP
UDP,11487,Dell OpenManage Client Instrumentation
UDP,14238,Palm Network Hotsync
UDP,27010,Half-Life Server Master
UDP,27011,Half-Life Mod Master
UDP,27444,Trinoo distributed attack tool Master
UDP,31335,Trinoo distributed attack tool Bcast Daemon registration port
UDP,31338,Deep Back Orifice (Windows Trojan)
UDP,33270,Trinity v3 distributed attack tool
UDP,34555,Trinoo distributed attack tool Handler
UDP,43981,Netware IP